,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
218,2024-04-10 02:00:00+00:00,23.9,0.0,3.3000002,2.2768397,198.43504
219,2024-04-10 03:00:00+00:00,23.6,0.0,12.0,1.609969,206.56499
220,2024-04-10 04:00:00+00:00,23.4,0.0,19.2,2.5959969,236.3099
221,2024-04-10 05:00:00+00:00,22.3,0.0,51.3,4.0249224,243.43501
222,2024-04-10 06:00:00+00:00,24.05,0.0,26.099998,2.5959969,236.3099
223,2024-04-10 07:00:00+00:00,25.65,0.0,46.8,3.096837,234.46223
224,2024-04-10 08:00:00+00:00,27.35,0.0,96.3,4.1046314,195.25517
225,2024-04-10 09:00:00+00:00,28.55,0.0,88.2,2.968636,165.96373
226,2024-04-10 10:00:00+00:00,30.5,0.0,55.8,0.35999998,90.0
227,2024-04-10 11:00:00+00:00,31.6,0.0,30.9,3.2599385,353.6599
228,2024-04-10 12:00:00+00:00,31.9,0.0,22.800001,6.379216,16.389616
229,2024-04-10 13:00:00+00:00,32.15,0.0,39.0,2.5959969,326.3099
230,2024-04-10 14:00:00+00:00,32.4,0.0,26.7,3.6,323.13
231,2024-04-10 15:00:00+00:00,32.35,0.0,7.5,4.2136917,340.0168
232,2024-04-10 16:00:00+00:00,31.15,0.0,18.300001,5.4119864,356.186
233,2024-04-10 17:00:00+00:00,28.3,0.0,29.400002,6.830519,18.435053
234,2024-04-10 18:00:00+00:00,27.25,0.0,31.5,7.628263,19.290138
235,2024-04-10 19:00:00+00:00,28.95,0.0,40.800003,4.6800003,22.61991
236,2024-04-10 20:00:00+00:00,26.6,0.0,57.6,4.8965297,233.97253
237,2024-04-10 21:00:00+00:00,26.25,0.0,43.800003,5.3999996,233.13002
238,2024-04-10 22:00:00+00:00,25.5,0.0,29.7,5.6002855,224.9999
239,2024-04-10 23:00:00+00:00,25.15,0.0,24.0,5.8048253,240.2552
240,2024-04-11 00:00:00+00:00,25.15,0.0,27.0,4.39436,235.0079
241,2024-04-11 01:00:00+00:00,25.2,0.0,35.7,1.8,270.0
242,2024-04-11 02:00:00+00:00,24.95,0.0,32.100002,2.0991426,329.03632
243,2024-04-11 03:00:00+00:00,24.75,0.0,31.200003,1.8,306.86996
244,2024-04-11 04:00:00+00:00,23.55,0.0,30.000002,3.219938,243.43501
245,2024-04-11 05:00:00+00:00,23.15,0.0,30.000002,3.0547013,224.9999
246,2024-04-11 06:00:00+00:00,24.85,0.0,29.400002,2.4149535,243.43501
247,2024-04-11 07:00:00+00:00,26.85,0.0,13.500001,1.4399999,270.0
248,2024-04-11 08:00:00+00:00,28.55,0.0,14.400001,2.8116899,230.19447
249,2024-04-11 09:00:00+00:00,30.05,0.0,32.100002,2.5455842,261.87
250,2024-04-11 10:00:00+00:00,31.35,0.0,45.0,1.2979984,56.309914
251,2024-04-11 11:00:00+00:00,32.15,0.0,28.800001,3.396233,32.005356
252,2024-04-11 12:00:00+00:00,32.55,0.0,21.0,6.28713,23.629398
253,2024-04-11 13:00:00+00:00,32.8,0.0,32.100002,8.28,360.0
254,2024-04-11 14:00:00+00:00,32.6,0.0,30.0,6.151683,20.556128
255,2024-04-11 15:00:00+00:00,31.65,0.0,31.5,7.6367526,44.999897
256,2024-04-11 16:00:00+00:00,30.2,0.0,42.0,9.904906,70.90642
257,2024-04-11 17:00:00+00:00,28.8,0.0,44.4,4.802999,77.00539
258,2024-04-11 18:00:00+00:00,27.85,0.0,33.600002,3.7064266,119.05451
259,2024-04-11 19:00:00+00:00,27.25,0.0,45.600002,3.4152596,161.56496
260,2024-04-11 20:00:00+00:00,26.55,0.1,75.3,9.422101,226.54811
261,2024-04-11 21:00:00+00:00,25.9,0.6,68.700005,7.127636,224.9999
262,2024-04-11 22:00:00+00:00,25.5,0.2,56.700005,7.928178,272.6025
263,2024-04-11 23:00:00+00:00,24.1,11.1,100.0,3.096837,215.53777
264,2024-04-12 00:00:00+00:00,23.95,2.8,47.100002,4.1046314,307.87503
265,2024-04-12 01:00:00+00:00,23.75,0.2,100.0,2.9024127,352.87506
266,2024-04-12 02:00:00+00:00,23.6,0.5,73.200005,1.2979984,326.3099
267,2024-04-12 03:00:00+00:00,23.5,0.1,67.8,1.4399999,180.0
268,2024-04-12 04:00:00+00:00,23.7,0.1,56.100002,0.35999998,270.0
269,2024-04-12 05:00:00+00:00,23.55,0.1,93.600006,1.8,306.86996
270,2024-04-12 06:00:00+00:00,23.8,0.6,100.0,2.3051248,218.65984
271,2024-04-12 07:00:00+00:00,24.05,0.9,92.4,2.2768397,251.56496
272,2024-04-12 08:00:00+00:00,25.05,0.7,100.0,1.835647,78.6901
273,2024-04-12 09:00:00+00:00,25.75,0.2,100.0,1.8,90.0
274,2024-04-12 10:00:00+00:00,27.5,0.2,100.0,1.835647,11.3098955
275,2024-04-12 11:00:00+00:00,28.25,0.2,100.0,2.7416782,336.8014
276,2024-04-12 12:00:00+00:00,28.55,0.2,62.100002,4.198285,329.03632
277,2024-04-12 13:00:00+00:00,27.7,0.6,30.900002,2.52,360.0
278,2024-04-12 14:00:00+00:00,28.95,0.1,33.9,2.9024127,330.25522
279,2024-04-12 15:00:00+00:00,29.4,0.0,52.8,3.319036,347.4712
280,2024-04-12 16:00:00+00:00,28.7,0.0,46.2,7.5942082,31.429514
281,2024-04-12 17:00:00+00:00,27.2,0.0,39.600002,8.287822,34.3804
282,2024-04-12 18:00:00+00:00,26.15,0.0,54.0,4.198285,30.963696
283,2024-04-12 19:00:00+00:00,25.85,0.0,99.9,6.1094027,44.999897
284,2024-04-12 20:00:00+00:00,25.85,0.0,69.600006,3.219938,116.56499
285,2024-04-12 21:00:00+00:00,25.55,0.1,61.200005,1.1384199,198.43504
286,2024-04-12 22:00:00+00:00,25.5,0.0,57.9,2.6208394,195.94547
287,2024-04-12 23:00:00+00:00,24.55,0.4,65.4,5.4119864,183.814
288,2024-04-13 00:00:00+00:00,24.05,0.1,88.200005,4.68,180.0
289,2024-04-13 01:00:00+00:00,24.25,0.0,39.0,2.8116899,219.80553
290,2024-04-13 02:00:00+00:00,23.35,0.0,44.7,4.1046314,232.12495
291,2024-04-13 03:00:00+00:00,23.4,0.0,100.0,2.8116899,230.19447
292,2024-04-13 04:00:00+00:00,23.85,0.0,100.0,2.52,270.0
293,2024-04-13 05:00:00+00:00,23.5,0.0,100.0,2.5959969,236.3099
294,2024-04-13 06:00:00+00:00,24.35,0.1,100.0,1.4399999,270.0
295,2024-04-13 07:00:00+00:00,24.75,0.0,100.0,1.8,216.86998
296,2024-04-13 08:00:00+00:00,24.95,0.0,100.0,1.9386592,158.19853
297,2024-04-13 09:00:00+00:00,25.85,0.0,100.0,0.71999997,90.0
298,2024-04-13 10:00:00+00:00,26.95,0.0,100.0,0.8049845,243.43501
299,2024-04-13 11:00:00+00:00,28.35,0.1,100.0,4.8433046,228.01286
300,2024-04-13 12:00:00+00:00,28.9,0.1,100.0,5.315336,241.69934
301,2024-04-13 13:00:00+00:00,29.4,0.0,31.500002,7.754637,21.801476
302,2024-04-13 14:00:00+00:00,28.9,0.9,45.6,8.759178,9.462248
303,2024-04-13 15:00:00+00:00,29.0,0.0,45.9,10.041354,14.534496
304,2024-04-13 16:00:00+00:00,28.4,0.0,46.5,8.089993,20.854538
305,2024-04-13 17:00:00+00:00,26.8,0.0,71.100006,5.3517847,47.72637
306,2024-04-13 18:00:00+00:00,26.5,0.0,45.9,5.0911684,81.86999
307,2024-04-13 19:00:00+00:00,26.75,0.0,82.50001,0.8049845,206.56499
308,2024-04-13 20:00:00+00:00,25.65,0.0,50.700005,3.319036,220.60121
309,2024-04-13 21:00:00+00:00,24.95,0.0,91.5,4.6800003,202.6199
310,2024-04-13 22:00:00+00:00,25.2,0.0,91.200005,5.3517847,199.65392
311,2024-04-13 23:00:00+00:00,24.8,0.0,89.100006,5.4477882,187.59456
312,2024-04-14 00:00:00+00:00,24.65,0.0,79.200005,5.2416787,195.94547
313,2024-04-14 01:00:00+00:00,24.6,0.8,90.00001,5.1544156,192.09474
314,2024-04-14 02:00:00+00:00,24.4,0.9,90.00001,5.0911684,171.86998
