,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
193,2024-04-09 01:00:00+00:00,-0.11,0.0,100.0,7.342588,191.30989
194,2024-04-09 02:00:00+00:00,-0.26,0.0,94.2,6.87779,186.00891
195,2024-04-09 03:00:00+00:00,-0.26,0.0,90.6,7.289444,200.22495
196,2024-04-09 04:00:00+00:00,-0.31,0.0,93.6,7.653705,221.18582
197,2024-04-09 05:00:00+00:00,-0.21,0.0,97.2,6.3690495,222.70937
198,2024-04-09 06:00:00+00:00,0.24,0.0,100.0,5.904439,217.56866
199,2024-04-09 07:00:00+00:00,1.49,0.0,96.6,6.638072,220.60121
200,2024-04-09 08:00:00+00:00,3.04,0.0,33.0,4.510787,208.61037
201,2024-04-09 09:00:00+00:00,4.39,0.0,3.6000001,5.0142193,201.03758
202,2024-04-09 10:00:00+00:00,5.79,0.0,8.4,5.495161,211.60745
203,2024-04-09 11:00:00+00:00,7.04,0.0,28.2,6.8777895,222.87889
204,2024-04-09 12:00:00+00:00,7.89,0.0,29.7,7.653705,221.18582
205,2024-04-09 13:00:00+00:00,6.44,0.0,57.9,6.792466,212.00534
206,2024-04-09 14:00:00+00:00,6.64,0.0,43.200005,6.489992,199.44012
207,2024-04-09 15:00:00+00:00,6.09,0.0,31.2,6.638072,192.5288
208,2024-04-09 16:00:00+00:00,5.39,0.0,3.0,8.557102,194.62091
209,2024-04-09 17:00:00+00:00,3.64,0.0,3.0,12.224107,193.62701
210,2024-04-09 18:00:00+00:00,2.14,0.0,3.6000001,12.864649,197.92801
211,2024-04-09 19:00:00+00:00,1.34,0.0,0.0,11.966954,195.7087
212,2024-04-09 20:00:00+00:00,1.19,0.0,1.8000001,11.792404,192.33908
213,2024-04-09 21:00:00+00:00,1.19,0.0,0.0,10.8955765,187.59456
214,2024-04-09 22:00:00+00:00,1.04,0.0,0.3,10.440001,180.0
215,2024-04-09 23:00:00+00:00,0.69,0.0,3.3000002,10.239453,169.8754
216,2024-04-10 00:00:00+00:00,0.39,0.0,30.000002,10.661107,168.31065
217,2024-04-10 01:00:00+00:00,0.79,0.0,28.500002,10.308831,167.90526
218,2024-04-10 02:00:00+00:00,0.39,0.0,37.800003,9.9571085,167.4712
219,2024-04-10 03:00:00+00:00,0.24,0.0,30.000002,9.9571085,167.4712
220,2024-04-10 04:00:00+00:00,0.64,0.0,49.5,8.854829,153.43501
221,2024-04-10 05:00:00+00:00,1.84,0.0,93.00001,8.905908,165.96373
222,2024-04-10 06:00:00+00:00,3.39,0.0,90.00001,8.427383,160.0168
223,2024-04-10 07:00:00+00:00,4.04,0.0,90.00001,6.489992,146.3099
224,2024-04-10 08:00:00+00:00,4.39,0.0,90.90001,8.089993,159.14546
225,2024-04-10 09:00:00+00:00,4.04,1.1,100.0,6.439876,153.43501
